product_id,product_name,price,units_sold,page_views,conversion_rate,product_category,date
P-1001,Wireless Earbuds,139.76,34,1868,0.0182,Electronics,2025-05-31
P-1002,USB-C Docking Hub,192.44,51,1931,0.0264,Electronics,2025-05-31
P-1003,Smart Home Camera,192.57,46,2406,0.0191,Electronics,2025-05-31
P-1004,Portable Charger,278.92,17,963,0.0177,Electronics,2025-05-31
P-1005,Bluetooth Speaker,217.26,41,1152,0.0356,Electronics,2025-05-31
P-1006,Gaming Keyboard,211.93,49,1146,0.0428,Electronics,2025-05-31
P-1007,Streaming Microphone,318.01,41,1714,0.0239,Electronics,2025-05-31
P-1008,Fitness Smartwatch,404.19,71,1656,0.0429,Electronics,2025-05-31
P-1009,Ceramic Cookware Set,60.5,96,1424,0.0674,Home & Kitchen,2025-05-31
P-1010,Air Fryer Basket,74.71,47,808,0.0582,Home & Kitchen,2025-05-31
P-1011,Memory Foam Pillow,79.17,58,1395,0.0416,Home & Kitchen,2025-05-31
P-1012,Countertop Blender,121.38,52,1550,0.0335,Home & Kitchen,2025-05-31
P-1013,Cotton Sheet Set,53.53,27,626,0.0431,Home & Kitchen,2025-05-31
P-1014,Desk Organizer,97.43,87,1541,0.0565,Home & Kitchen,2025-05-31
P-1015,LED Floor Lamp,85.55,28,1031,0.0272,Home & Kitchen,2025-05-31
P-1016,Vacuum Storage Bags,77.47,118,1690,0.0698,Home & Kitchen,2025-05-31
P-1017,Hydrating Face Serum,60.72,85,1149,0.074,Beauty,2025-05-31
P-1018,Mineral Sunscreen,13.48,256,2156,0.1187,Beauty,2025-05-31
P-1019,Retinol Night Cream,30.68,148,1589,0.0931,Beauty,2025-05-31
P-1020,Matte Lip Kit,81.23,214,2159,0.0991,Beauty,2025-05-31
P-1021,Scalp Care Tonic,38.12,162,1864,0.0869,Beauty,2025-05-31
P-1022,Fragrance Discovery Set,16.99,359,2795,0.1284,Beauty,2025-05-31
P-1023,Reusable Makeup Pads,19.27,116,1255,0.0924,Beauty,2025-05-31
P-1024,Volumizing Hair Brush,38.68,252,1691,0.149,Beauty,2025-05-31
P-1025,Performance Hoodie,36.83,95,806,0.1179,Apparel,2025-05-31
P-1026,Running Shorts,130.35,66,970,0.068,Apparel,2025-05-31
P-1027,Stretch Denim Jeans,70.76,118,2181,0.0541,Apparel,2025-05-31
P-1028,Linen Button Shirt,79.8,91,1271,0.0716,Apparel,2025-05-31
P-1029,Seamless Leggings,34.28,271,1631,0.1662,Apparel,2025-05-31
P-1030,Merino Crew Socks,102.23,77,1632,0.0472,Apparel,2025-05-31
P-1031,Canvas Weekender Bag,124.93,75,741,0.1012,Apparel,2025-05-31
P-1032,Rain Shell Jacket,67.27,52,655,0.0794,Apparel,2025-05-31
P-1033,Adjustable Dumbbell,40.7,36,510,0.0706,Fitness,2025-05-31
P-1034,Yoga Mat Pro,236.28,43,1196,0.036,Fitness,2025-05-31
P-1035,Resistance Band Kit,129.08,30,679,0.0442,Fitness,2025-05-31
P-1036,Foam Roller,73.71,59,1622,0.0364,Fitness,2025-05-31
P-1037,Cycling Trainer Stand,123.95,124,1398,0.0887,Fitness,2025-05-31
P-1038,Hydration Vest,167.74,32,967,0.0331,Fitness,2025-05-31
P-1039,Recovery Massage Gun,105.26,18,801,0.0225,Fitness,2025-05-31
P-1040,Balance Board,181.41,99,1460,0.0678,Fitness,2025-05-31
P-1041,Organic Coffee Beans,10.09,235,2502,0.0939,Grocery,2025-05-31
P-1042,Protein Granola,18.11,84,564,0.1489,Grocery,2025-05-31
P-1043,Sparkling Water Pack,35.79,531,2284,0.2325,Grocery,2025-05-31
P-1044,Olive Oil Tin,24.32,312,1507,0.207,Grocery,2025-05-31
P-1045,Dried Mango Slices,10.71,129,678,0.1903,Grocery,2025-05-31
P-1046,Plant-Based Jerky,5.05,428,2916,0.1468,Grocery,2025-05-31
P-1047,Almond Butter Jar,20.21,191,1502,0.1272,Grocery,2025-05-31
P-1048,Herbal Tea Sampler,30.31,481,3691,0.1303,Grocery,2025-05-31
P-1001,Wireless Earbuds,140.5,24,1796,0.0134,Electronics,2025-06-01
P-1002,USB-C Docking Hub,177.59,96,3066,0.0313,Electronics,2025-06-01
P-1003,Smart Home Camera,195.09,40,2473,0.0162,Electronics,2025-06-01
P-1004,Portable Charger,257.4,14,1163,0.012,Electronics,2025-06-01
P-1005,Bluetooth Speaker,198.62,60,1442,0.0416,Electronics,2025-06-01
P-1006,Gaming Keyboard,210.97,59,1697,0.0348,Electronics,2025-06-01
P-1007,Streaming Microphone,328.1,52,1976,0.0263,Electronics,2025-06-01
P-1008,Fitness Smartwatch,419.46,39,1417,0.0275,Electronics,2025-06-01
P-1009,Ceramic Cookware Set,60.88,78,1400,0.0557,Home & Kitchen,2025-06-01
P-1010,Air Fryer Basket,67.64,61,916,0.0666,Home & Kitchen,2025-06-01
P-1011,Memory Foam Pillow,76.18,93,1789,0.052,Home & Kitchen,2025-06-01
P-1012,Countertop Blender,103.24,79,1929,0.041,Home & Kitchen,2025-06-01
P-1013,Cotton Sheet Set,54.73,34,736,0.0462,Home & Kitchen,2025-06-01
P-1014,Desk Organizer,96.12,70,1668,0.042,Home & Kitchen,2025-06-01
P-1015,LED Floor Lamp,85.28,32,1161,0.0276,Home & Kitchen,2025-06-01
P-1016,Vacuum Storage Bags,77.91,130,1703,0.0763,Home & Kitchen,2025-06-01
P-1017,Hydrating Face Serum,61.26,74,1074,0.0689,Beauty,2025-06-01
P-1018,Mineral Sunscreen,12.73,262,2178,0.1203,Beauty,2025-06-01
P-1019,Retinol Night Cream,30.81,168,1965,0.0855,Beauty,2025-06-01
P-1020,Matte Lip Kit,73.01,256,2666,0.096,Beauty,2025-06-01
P-1021,Scalp Care Tonic,38.27,158,1984,0.0796,Beauty,2025-06-01
P-1022,Fragrance Discovery Set,16.37,330,2962,0.1114,Beauty,2025-06-01
P-1023,Reusable Makeup Pads,19.59,175,1985,0.0882,Beauty,2025-06-01
P-1024,Volumizing Hair Brush,39.37,245,1715,0.1429,Beauty,2025-06-01
P-1025,Performance Hoodie,34.55,159,1123,0.1416,Apparel,2025-06-01
P-1026,Running Shorts,114.23,98,1165,0.0841,Apparel,2025-06-01
P-1027,Stretch Denim Jeans,70.62,107,1911,0.056,Apparel,2025-06-01
P-1028,Linen Button Shirt,76.8,96,1230,0.078,Apparel,2025-06-01
P-1029,Seamless Leggings,37.84,102,1027,0.0993,Apparel,2025-06-01
P-1030,Merino Crew Socks,99.51,102,1891,0.0539,Apparel,2025-06-01
P-1031,Canvas Weekender Bag,120.65,63,689,0.0914,Apparel,2025-06-01
P-1032,Rain Shell Jacket,67.49,71,1051,0.0676,Apparel,2025-06-01
P-1033,Adjustable Dumbbell,40.43,38,648,0.0586,Fitness,2025-06-01
P-1034,Yoga Mat Pro,207.65,47,1574,0.0299,Fitness,2025-06-01
P-1035,Resistance Band Kit,130.2,38,698,0.0544,Fitness,2025-06-01
P-1036,Foam Roller,56.82,99,1667,0.0594,Fitness,2025-06-01
P-1037,Cycling Trainer Stand,130.66,118,1521,0.0776,Fitness,2025-06-01
P-1038,Hydration Vest,164.65,37,1101,0.0336,Fitness,2025-06-01
P-1039,Recovery Massage Gun,105.39,26,740,0.0351,Fitness,2025-06-01
P-1040,Balance Board,182.09,107,1705,0.0628,Fitness,2025-06-01
P-1041,Organic Coffee Beans,10.37,158,2165,0.073,Grocery,2025-06-01
P-1042,Protein Granola,16.18,78,557,0.14,Grocery,2025-06-01
P-1043,Sparkling Water Pack,34.92,317,1879,0.1687,Grocery,2025-06-01
P-1044,Olive Oil Tin,20.9,298,1605,0.1857,Grocery,2025-06-01
P-1045,Dried Mango Slices,11.09,213,1089,0.1956,Grocery,2025-06-01
P-1046,Plant-Based Jerky,4.95,782,3418,0.2288,Grocery,2025-06-01
P-1047,Almond Butter Jar,20.65,239,1891,0.1264,Grocery,2025-06-01
P-1048,Herbal Tea Sampler,29.4,365,2533,0.1441,Grocery,2025-06-01
P-1001,Wireless Earbuds,144.69,23,1825,0.0126,Electronics,2025-06-02
P-1002,USB-C Docking Hub,173.93,81,2568,0.0315,Electronics,2025-06-02
P-1003,Smart Home Camera,194.13,29,2004,0.0145,Electronics,2025-06-02
P-1004,Portable Charger,245.31,17,858,0.0198,Electronics,2025-06-02
P-1005,Bluetooth Speaker,233.87,51,1358,0.0376,Electronics,2025-06-02
P-1006,Gaming Keyboard,207.38,64,1634,0.0392,Electronics,2025-06-02
P-1007,Streaming Microphone,312.5,48,1775,0.027,Electronics,2025-06-02
P-1008,Fitness Smartwatch,410.03,47,1381,0.034,Electronics,2025-06-02
P-1009,Ceramic Cookware Set,64.74,74,1173,0.0631,Home & Kitchen,2025-06-02
P-1010,Air Fryer Basket,66.13,65,1010,0.0644,Home & Kitchen,2025-06-02
P-1011,Memory Foam Pillow,76.69,77,1694,0.0455,Home & Kitchen,2025-06-02
P-1012,Countertop Blender,111.8,57,1781,0.032,Home & Kitchen,2025-06-02
P-1013,Cotton Sheet Set,62.08,45,931,0.0483,Home & Kitchen,2025-06-02
P-1014,Desk Organizer,100.66,74,1394,0.0531,Home & Kitchen,2025-06-02
P-1015,LED Floor Lamp,86.47,29,820,0.0354,Home & Kitchen,2025-06-02
P-1016,Vacuum Storage Bags,74.51,103,1266,0.0814,Home & Kitchen,2025-06-02
P-1017,Hydrating Face Serum,67.9,55,888,0.0619,Beauty,2025-06-02
P-1018,Mineral Sunscreen,12.06,222,1841,0.1206,Beauty,2025-06-02
P-1019,Retinol Night Cream,30.36,135,1418,0.0952,Beauty,2025-06-02
P-1020,Matte Lip Kit,74.03,196,2150,0.0912,Beauty,2025-06-02
P-1021,Scalp Care Tonic,45.06,133,1857,0.0716,Beauty,2025-06-02
P-1022,Fragrance Discovery Set,16.39,309,2265,0.1364,Beauty,2025-06-02
P-1023,Reusable Makeup Pads,19.78,140,1216,0.1151,Beauty,2025-06-02
P-1024,Volumizing Hair Brush,38.72,185,1281,0.1444,Beauty,2025-06-02
P-1025,Performance Hoodie,39.42,64,797,0.0803,Apparel,2025-06-02
P-1026,Running Shorts,118.15,150,1495,0.1003,Apparel,2025-06-02
P-1027,Stretch Denim Jeans,73.54,109,1506,0.0724,Apparel,2025-06-02
P-1028,Linen Button Shirt,71.09,146,1566,0.0932,Apparel,2025-06-02
P-1029,Seamless Leggings,41.13,89,834,0.1067,Apparel,2025-06-02
P-1030,Merino Crew Socks,102.98,84,1832,0.0459,Apparel,2025-06-02
P-1031,Canvas Weekender Bag,125.29,73,731,0.0999,Apparel,2025-06-02
P-1032,Rain Shell Jacket,67.37,51,709,0.0719,Apparel,2025-06-02
P-1033,Adjustable Dumbbell,42.56,31,486,0.0638,Fitness,2025-06-02
P-1034,Yoga Mat Pro,216.24,40,1356,0.0295,Fitness,2025-06-02
P-1035,Resistance Band Kit,123.55,30,688,0.0436,Fitness,2025-06-02
P-1036,Foam Roller,62.25,83,1480,0.0561,Fitness,2025-06-02
P-1037,Cycling Trainer Stand,152.75,94,1480,0.0635,Fitness,2025-06-02
P-1038,Hydration Vest,161.45,30,1120,0.0268,Fitness,2025-06-02
P-1039,Recovery Massage Gun,105.92,17,697,0.0244,Fitness,2025-06-02
P-1040,Balance Board,192.29,60,914,0.0656,Fitness,2025-06-02
P-1041,Organic Coffee Beans,10.32,208,2450,0.0849,Grocery,2025-06-02
P-1042,Protein Granola,16.38,98,716,0.1369,Grocery,2025-06-02
P-1043,Sparkling Water Pack,35.51,414,2050,0.202,Grocery,2025-06-02
P-1044,Olive Oil Tin,20.63,537,2350,0.2285,Grocery,2025-06-02
P-1045,Dried Mango Slices,12.53,143,877,0.1631,Grocery,2025-06-02
P-1046,Plant-Based Jerky,4.9,546,3657,0.1493,Grocery,2025-06-02
P-1047,Almond Butter Jar,20.38,241,1887,0.1277,Grocery,2025-06-02
P-1048,Herbal Tea Sampler,29.42,291,1818,0.1601,Grocery,2025-06-02
P-1001,Wireless Earbuds,149.62,14,1095,0.0128,Electronics,2025-06-03
P-1002,USB-C Docking Hub,178.41,64,2243,0.0285,Electronics,2025-06-03
P-1003,Smart Home Camera,196.94,35,2119,0.0165,Electronics,2025-06-03
P-1004,Portable Charger,247.2,24,1120,0.0214,Electronics,2025-06-03
P-1005,Bluetooth Speaker,227.37,41,1215,0.0337,Electronics,2025-06-03
P-1006,Gaming Keyboard,205.22,58,1857,0.0312,Electronics,2025-06-03
P-1007,Streaming Microphone,310.09,36,1293,0.0278,Electronics,2025-06-03
P-1008,Fitness Smartwatch,415.21,46,1301,0.0354,Electronics,2025-06-03
P-1009,Ceramic Cookware Set,71.68,71,1195,0.0594,Home & Kitchen,2025-06-03
P-1010,Air Fryer Basket,66.9,68,946,0.0719,Home & Kitchen,2025-06-03
P-1011,Memory Foam Pillow,80.17,91,1660,0.0548,Home & Kitchen,2025-06-03
P-1012,Countertop Blender,107.21,61,1798,0.0339,Home & Kitchen,2025-06-03
P-1013,Cotton Sheet Set,60.86,20,527,0.038,Home & Kitchen,2025-06-03
P-1014,Desk Organizer,96.78,60,1140,0.0526,Home & Kitchen,2025-06-03
P-1015,LED Floor Lamp,85.63,32,861,0.0372,Home & Kitchen,2025-06-03
P-1016,Vacuum Storage Bags,75.57,96,1335,0.0719,Home & Kitchen,2025-06-03
P-1017,Hydrating Face Serum,65.12,65,940,0.0691,Beauty,2025-06-03
P-1018,Mineral Sunscreen,12.38,263,2190,0.1201,Beauty,2025-06-03
P-1019,Retinol Night Cream,29.28,153,1538,0.0995,Beauty,2025-06-03
P-1020,Matte Lip Kit,73.5,202,2024,0.0998,Beauty,2025-06-03
P-1021,Scalp Care Tonic,45.11,138,1828,0.0755,Beauty,2025-06-03
P-1022,Fragrance Discovery Set,16.74,314,2705,0.1161,Beauty,2025-06-03
P-1023,Reusable Makeup Pads,20.55,182,1612,0.1129,Beauty,2025-06-03
P-1024,Volumizing Hair Brush,39.14,291,1691,0.1721,Beauty,2025-06-03
P-1025,Performance Hoodie,42.16,66,823,0.0802,Apparel,2025-06-03
P-1026,Running Shorts,114.82,108,1217,0.0887,Apparel,2025-06-03
P-1027,Stretch Denim Jeans,69.61,81,1541,0.0526,Apparel,2025-06-03
P-1028,Linen Button Shirt,76.27,103,1345,0.0766,Apparel,2025-06-03
P-1029,Seamless Leggings,42.63,129,1108,0.1164,Apparel,2025-06-03
P-1030,Merino Crew Socks,103.52,98,1768,0.0554,Apparel,2025-06-03
P-1031,Canvas Weekender Bag,119.2,64,677,0.0945,Apparel,2025-06-03
P-1032,Rain Shell Jacket,69.31,48,879,0.0546,Apparel,2025-06-03
P-1033,Adjustable Dumbbell,46.69,35,629,0.0556,Fitness,2025-06-03
P-1034,Yoga Mat Pro,219.3,31,957,0.0324,Fitness,2025-06-03
P-1035,Resistance Band Kit,130.08,22,709,0.031,Fitness,2025-06-03
P-1036,Foam Roller,60.93,69,1578,0.0437,Fitness,2025-06-03
P-1037,Cycling Trainer Stand,155.25,61,1160,0.0526,Fitness,2025-06-03
P-1038,Hydration Vest,165.76,29,1348,0.0215,Fitness,2025-06-03
P-1039,Recovery Massage Gun,105.47,16,659,0.0243,Fitness,2025-06-03
P-1040,Balance Board,192,90,1322,0.0681,Fitness,2025-06-03
P-1041,Organic Coffee Beans,10.9,154,1941,0.0793,Grocery,2025-06-03
P-1042,Protein Granola,17.07,107,943,0.1135,Grocery,2025-06-03
P-1043,Sparkling Water Pack,35.37,338,1563,0.2163,Grocery,2025-06-03
P-1044,Olive Oil Tin,21.58,370,1591,0.2326,Grocery,2025-06-03
P-1045,Dried Mango Slices,12.74,112,601,0.1864,Grocery,2025-06-03
P-1046,Plant-Based Jerky,4.95,627,3124,0.2007,Grocery,2025-06-03
P-1047,Almond Butter Jar,21.13,273,1771,0.1542,Grocery,2025-06-03
P-1048,Herbal Tea Sampler,30.91,345,2743,0.1258,Grocery,2025-06-03
P-1001,Wireless Earbuds,154.71,17,1171,0.0145,Electronics,2025-06-04
P-1002,USB-C Docking Hub,178.78,77,2480,0.031,Electronics,2025-06-04
P-1003,Smart Home Camera,197.22,28,2164,0.0129,Electronics,2025-06-04
P-1004,Portable Charger,239.42,22,779,0.0282,Electronics,2025-06-04
P-1005,Bluetooth Speaker,229.04,72,1579,0.0456,Electronics,2025-06-04
P-1006,Gaming Keyboard,203.84,49,1376,0.0356,Electronics,2025-06-04
P-1007,Streaming Microphone,328.21,46,1742,0.0264,Electronics,2025-06-04
P-1008,Fitness Smartwatch,397.56,53,1448,0.0366,Electronics,2025-06-04
P-1009,Ceramic Cookware Set,75.08,52,939,0.0554,Home & Kitchen,2025-06-04
P-1010,Air Fryer Basket,67.57,47,735,0.0639,Home & Kitchen,2025-06-04
P-1011,Memory Foam Pillow,78.27,126,1686,0.0747,Home & Kitchen,2025-06-04
P-1012,Countertop Blender,105.91,79,1928,0.041,Home & Kitchen,2025-06-04
P-1013,Cotton Sheet Set,60.46,17,414,0.0411,Home & Kitchen,2025-06-04
P-1014,Desk Organizer,102.43,61,1191,0.0512,Home & Kitchen,2025-06-04
P-1015,LED Floor Lamp,88.69,37,996,0.0371,Home & Kitchen,2025-06-04
P-1016,Vacuum Storage Bags,75.65,89,1261,0.0706,Home & Kitchen,2025-06-04
P-1017,Hydrating Face Serum,63.31,86,1158,0.0743,Beauty,2025-06-04
P-1018,Mineral Sunscreen,12.47,211,1811,0.1165,Beauty,2025-06-04
P-1019,Retinol Night Cream,29.71,156,1595,0.0978,Beauty,2025-06-04
P-1020,Matte Lip Kit,72.75,221,2033,0.1087,Beauty,2025-06-04
P-1021,Scalp Care Tonic,44.47,179,1772,0.101,Beauty,2025-06-04
P-1022,Fragrance Discovery Set,16.7,361,2772,0.1302,Beauty,2025-06-04
P-1023,Reusable Makeup Pads,20.28,141,1337,0.1055,Beauty,2025-06-04
P-1024,Volumizing Hair Brush,37.04,179,1312,0.1364,Beauty,2025-06-04
P-1025,Performance Hoodie,42.61,87,1077,0.0808,Apparel,2025-06-04
P-1026,Running Shorts,114.72,80,1040,0.0769,Apparel,2025-06-04
P-1027,Stretch Denim Jeans,69.14,104,1754,0.0593,Apparel,2025-06-04
P-1028,Linen Button Shirt,68.57,106,1254,0.0845,Apparel,2025-06-04
P-1029,Seamless Leggings,41.23,91,791,0.115,Apparel,2025-06-04
P-1030,Merino Crew Socks,106.81,79,1526,0.0518,Apparel,2025-06-04
P-1031,Canvas Weekender Bag,123.07,86,964,0.0892,Apparel,2025-06-04
P-1032,Rain Shell Jacket,69.42,48,783,0.0613,Apparel,2025-06-04
P-1033,Adjustable Dumbbell,44.34,36,529,0.0681,Fitness,2025-06-04
P-1034,Yoga Mat Pro,211.23,40,1041,0.0384,Fitness,2025-06-04
P-1035,Resistance Band Kit,128.23,24,568,0.0423,Fitness,2025-06-04
P-1036,Foam Roller,59.35,60,1197,0.0501,Fitness,2025-06-04
P-1037,Cycling Trainer Stand,157.46,77,1233,0.0624,Fitness,2025-06-04
P-1038,Hydration Vest,163.43,20,813,0.0246,Fitness,2025-06-04
P-1039,Recovery Massage Gun,105.04,14,549,0.0255,Fitness,2025-06-04
P-1040,Balance Board,188.15,77,1240,0.0621,Fitness,2025-06-04
P-1041,Organic Coffee Beans,10.94,178,2334,0.0763,Grocery,2025-06-04
P-1042,Protein Granola,16.61,117,856,0.1367,Grocery,2025-06-04
P-1043,Sparkling Water Pack,35.62,275,1696,0.1621,Grocery,2025-06-04
P-1044,Olive Oil Tin,21.75,312,1329,0.2348,Grocery,2025-06-04
P-1045,Dried Mango Slices,12.96,118,707,0.1669,Grocery,2025-06-04
P-1046,Plant-Based Jerky,5,587,3261,0.18,Grocery,2025-06-04
P-1047,Almond Butter Jar,20.11,175,1283,0.1364,Grocery,2025-06-04
P-1048,Herbal Tea Sampler,30.34,337,2625,0.1284,Grocery,2025-06-04
P-1001,Wireless Earbuds,150.23,21,1402,0.015,Electronics,2025-06-05
P-1002,USB-C Docking Hub,179.7,74,2126,0.0348,Electronics,2025-06-05
P-1003,Smart Home Camera,196.27,27,1790,0.0151,Electronics,2025-06-05
P-1004,Portable Charger,219.7,18,784,0.023,Electronics,2025-06-05
P-1005,Bluetooth Speaker,223.81,51,1379,0.037,Electronics,2025-06-05
P-1006,Gaming Keyboard,209.71,32,1390,0.023,Electronics,2025-06-05
P-1007,Streaming Microphone,309.37,49,1728,0.0284,Electronics,2025-06-05
P-1008,Fitness Smartwatch,405.53,55,1371,0.0401,Electronics,2025-06-05
P-1009,Ceramic Cookware Set,70.96,56,1169,0.0479,Home & Kitchen,2025-06-05
P-1010,Air Fryer Basket,66.83,91,1152,0.079,Home & Kitchen,2025-06-05
P-1011,Memory Foam Pillow,79.18,97,1895,0.0512,Home & Kitchen,2025-06-05
P-1012,Countertop Blender,102.78,100,2141,0.0467,Home & Kitchen,2025-06-05
P-1013,Cotton Sheet Set,63.14,21,606,0.0347,Home & Kitchen,2025-06-05
P-1014,Desk Organizer,98.17,92,1674,0.055,Home & Kitchen,2025-06-05
P-1015,LED Floor Lamp,83.61,26,837,0.0311,Home & Kitchen,2025-06-05
P-1016,Vacuum Storage Bags,75.71,69,1092,0.0632,Home & Kitchen,2025-06-05
P-1017,Hydrating Face Serum,64.73,77,1272,0.0605,Beauty,2025-06-05
P-1018,Mineral Sunscreen,12.59,285,2446,0.1165,Beauty,2025-06-05
P-1019,Retinol Night Cream,30.25,164,1726,0.095,Beauty,2025-06-05
P-1020,Matte Lip Kit,72.47,188,1922,0.0978,Beauty,2025-06-05
P-1021,Scalp Care Tonic,44.42,138,2232,0.0618,Beauty,2025-06-05
P-1022,Fragrance Discovery Set,17.17,274,2495,0.1098,Beauty,2025-06-05
P-1023,Reusable Makeup Pads,19.97,117,1384,0.0845,Beauty,2025-06-05
P-1024,Volumizing Hair Brush,38.44,209,1345,0.1554,Beauty,2025-06-05
P-1025,Performance Hoodie,41.29,81,945,0.0857,Apparel,2025-06-05
P-1026,Running Shorts,112.25,84,1022,0.0822,Apparel,2025-06-05
P-1027,Stretch Denim Jeans,71.68,137,2195,0.0624,Apparel,2025-06-05
P-1028,Linen Button Shirt,73.2,103,1236,0.0833,Apparel,2025-06-05
P-1029,Seamless Leggings,41.73,115,940,0.1223,Apparel,2025-06-05
P-1030,Merino Crew Socks,102.98,60,1500,0.04,Apparel,2025-06-05
P-1031,Canvas Weekender Bag,128.97,72,696,0.1034,Apparel,2025-06-05
P-1032,Rain Shell Jacket,65.36,54,777,0.0695,Apparel,2025-06-05
P-1033,Adjustable Dumbbell,45.56,32,559,0.0572,Fitness,2025-06-05
P-1034,Yoga Mat Pro,210.04,35,1092,0.0321,Fitness,2025-06-05
P-1035,Resistance Band Kit,124.88,28,804,0.0348,Fitness,2025-06-05
P-1036,Foam Roller,65.52,76,1770,0.0429,Fitness,2025-06-05
P-1037,Cycling Trainer Stand,151.45,98,1378,0.0711,Fitness,2025-06-05
P-1038,Hydration Vest,162.06,30,912,0.0329,Fitness,2025-06-05
P-1039,Recovery Massage Gun,101.92,20,743,0.0269,Fitness,2025-06-05
P-1040,Balance Board,185.96,72,1154,0.0624,Fitness,2025-06-05
P-1041,Organic Coffee Beans,10.99,160,2005,0.0798,Grocery,2025-06-05
P-1042,Protein Granola,16.76,90,725,0.1241,Grocery,2025-06-05
P-1043,Sparkling Water Pack,35.04,443,2061,0.2149,Grocery,2025-06-05
P-1044,Olive Oil Tin,21.99,221,1187,0.1862,Grocery,2025-06-05
P-1045,Dried Mango Slices,12.7,147,779,0.1887,Grocery,2025-06-05
P-1046,Plant-Based Jerky,5.16,525,3331,0.1576,Grocery,2025-06-05
P-1047,Almond Butter Jar,20.82,168,1262,0.1331,Grocery,2025-06-05
P-1048,Herbal Tea Sampler,30.45,374,2900,0.129,Grocery,2025-06-05
P-1001,Wireless Earbuds,148.46,21,1236,0.017,Electronics,2025-06-06
P-1002,USB-C Docking Hub,175.26,68,2348,0.029,Electronics,2025-06-06
P-1003,Smart Home Camera,162.47,52,2205,0.0236,Electronics,2025-06-06
P-1004,Portable Charger,227.07,12,708,0.0169,Electronics,2025-06-06
P-1005,Bluetooth Speaker,229.51,46,1202,0.0383,Electronics,2025-06-06
P-1006,Gaming Keyboard,215.39,46,1333,0.0345,Electronics,2025-06-06
P-1007,Streaming Microphone,311.69,36,1634,0.022,Electronics,2025-06-06
P-1008,Fitness Smartwatch,432.2,43,1284,0.0335,Electronics,2025-06-06
P-1009,Ceramic Cookware Set,71.55,54,1172,0.0461,Home & Kitchen,2025-06-06
P-1010,Air Fryer Basket,68.62,51,712,0.0716,Home & Kitchen,2025-06-06
P-1011,Memory Foam Pillow,62.45,112,1605,0.0698,Home & Kitchen,2025-06-06
P-1012,Countertop Blender,105.34,56,1609,0.0348,Home & Kitchen,2025-06-06
P-1013,Cotton Sheet Set,59.88,18,510,0.0353,Home & Kitchen,2025-06-06
P-1014,Desk Organizer,97.99,60,1093,0.0549,Home & Kitchen,2025-06-06
P-1015,LED Floor Lamp,84.05,23,868,0.0265,Home & Kitchen,2025-06-06
P-1016,Vacuum Storage Bags,81.92,74,1169,0.0633,Home & Kitchen,2025-06-06
P-1017,Hydrating Face Serum,68.61,58,836,0.0694,Beauty,2025-06-06
P-1018,Mineral Sunscreen,12.63,192,1522,0.1261,Beauty,2025-06-06
P-1019,Retinol Night Cream,22.4,223,1735,0.1285,Beauty,2025-06-06
P-1020,Matte Lip Kit,69.01,175,1636,0.107,Beauty,2025-06-06
P-1021,Scalp Care Tonic,45.16,160,1937,0.0826,Beauty,2025-06-06
P-1022,Fragrance Discovery Set,16.36,323,2746,0.1176,Beauty,2025-06-06
P-1023,Reusable Makeup Pads,20.2,120,1259,0.0953,Beauty,2025-06-06
P-1024,Volumizing Hair Brush,43.8,214,1391,0.1538,Beauty,2025-06-06
P-1025,Performance Hoodie,42.69,79,988,0.08,Apparel,2025-06-06
P-1026,Running Shorts,114.6,105,1184,0.0887,Apparel,2025-06-06
P-1027,Stretch Denim Jeans,58.64,161,1759,0.0915,Apparel,2025-06-06
P-1028,Linen Button Shirt,74.85,99,1341,0.0738,Apparel,2025-06-06
P-1029,Seamless Leggings,40.85,125,880,0.142,Apparel,2025-06-06
P-1030,Merino Crew Socks,104.27,72,1734,0.0415,Apparel,2025-06-06
P-1031,Canvas Weekender Bag,122.93,64,717,0.0893,Apparel,2025-06-06
P-1032,Rain Shell Jacket,71.88,32,661,0.0484,Apparel,2025-06-06
P-1033,Adjustable Dumbbell,43.49,38,477,0.0797,Fitness,2025-06-06
P-1034,Yoga Mat Pro,210.6,39,1012,0.0385,Fitness,2025-06-06
P-1035,Resistance Band Kit,110.86,41,692,0.0592,Fitness,2025-06-06
P-1036,Foam Roller,60.57,78,1390,0.0561,Fitness,2025-06-06
P-1037,Cycling Trainer Stand,155.83,75,1269,0.0591,Fitness,2025-06-06
P-1038,Hydration Vest,166.21,24,832,0.0288,Fitness,2025-06-06
P-1039,Recovery Massage Gun,106.47,20,696,0.0287,Fitness,2025-06-06
P-1040,Balance Board,208.76,63,1142,0.0552,Fitness,2025-06-06
P-1041,Organic Coffee Beans,11,169,2333,0.0724,Grocery,2025-06-06
P-1042,Protein Granola,16.63,100,612,0.1634,Grocery,2025-06-06
P-1043,Sparkling Water Pack,29.52,488,2258,0.2161,Grocery,2025-06-06
P-1044,Olive Oil Tin,20.37,415,1669,0.2487,Grocery,2025-06-06
P-1045,Dried Mango Slices,12.59,116,700,0.1657,Grocery,2025-06-06
P-1046,Plant-Based Jerky,5.03,601,3073,0.1956,Grocery,2025-06-06
